Date,Open,Close,Change,
06-Jan-2023,3600.73,3577.646,-0.641064629,
05-Jan-2023,3629.07,3600.729,-0.780998558,
04-Jan-2023,3502.63,3629.072,3.609856816,
03-Jan-2023,3554.18,3502.632,-1.45026542,
30-Dec-2022,3518.58,3554.177,1.011801365,
29-Dec-2022,3524.43,3518.576,-0.165984475,
28-Dec-2022,3500.72,3524.426,0.677117463,
27-Dec-2022,3545.62,3500.722,-1.266294752,
23-Dec-2022,3524.11,3545.620,0.610252676,
22-Dec-2022,3538.51,3524.114,-0.406866052,
21-Dec-2022,3539.57,3538.511,-0.029947132,
20-Dec-2022,3459.60,3539.571,2.311626958,
19-Dec-2022,3526.44,3459.598,-1.895536097,
16-Dec-2022,3522.96,3526.443,0.098837313,
15-Dec-2022,3507.94,3522.961,0.428343171,
14-Dec-2022,3529.16,3507.935,-0.601474231,
12-Dec-2022,3531.04,3529.162,-0.053242074,
09-Dec-2022,3581.31,3531.042,-1.40351034,
07-Dec-2022,3547.85,3581.306,0.942879837,
06-Dec-2022,3562.05,3547.854,-0.398618437,
05-Dec-2022,3568.07,3562.053,-0.168634584,
02-Dec-2022,3559.55,3568.070,0.239468741,
01-Dec-2022,3553.21,3559.546,0.178233053,
30-Nov-2022,3558.96,3553.213,-0.161423653,
29-Nov-2022,3554.28,3558.958,0.131559623,
28-Nov-2022,3557.48,3554.282,-0.090007432,
25-Nov-2022,3562.86,3557.484,-0.150777915,
24-Nov-2022,3565.89,3562.856,-0.08494385,
23-Nov-2022,3555.61,3565.885,0.288923538,
22-Nov-2022,3572.23,3555.612,-0.465255336,
21-Nov-2022,3576.70,3572.232,-0.124807923,
18-Nov-2022,3602.74,3576.696,-0.722756461,
17-Nov-2022,3631.76,3602.735,-0.799253916,
16-Nov-2022,3561.66,3631.762,1.968125011,
15-Nov-2022,3573.19,3561.664,-0.322485221,
14-Nov-2022,3579.40,3573.187,-0.173576577,
11-Nov-2022,3581.16,3579.400,-0.049034446,
10-Nov-2022,3594.06,3581.156,-0.359064579,
09-Nov-2022,3621.97,3594.061,-0.77054752,
08-Nov-2022,3611.36,3621.970,0.293767364,
07-Nov-2022,3613.55,3611.361,-0.060632862,
04-Nov-2022,3614.46,3613.552,-0.025038339,
03-Nov-2022,3604.64,3614.457,0.272287789,
02-Nov-2022,3643.53,3604.642,-1.067370892,
01-Nov-2022,3666.28,3643.532,-0.620519644,
31-Oct-2022,3657.08,3666.282,0.251566686,
28-Oct-2022,3623.65,3657.082,0.922717065,
27-Oct-2022,3637.04,3623.646,-0.368129534,
26-Oct-2022,3608.79,3637.035,0.782560601,
25-Oct-2022,3610.81,3608.794,-0.055804669,
24-Oct-2022,3601.39,3610.809,0.261621425,
21-Oct-2022,3602.90,3601.387,-0.041966206,
20-Oct-2022,3598.45,3602.899,0.123692214,
19-Oct-2022,3594.92,3598.448,0.098027107,
18-Oct-2022,3589.66,3594.924,0.146643415,
17-Oct-2022,3605.80,3589.660,-0.447556962,
14-Oct-2022,3626.86,3605.798,-0.580804955,
13-Oct-2022,3625.15,3626.863,0.04736361,
12-Oct-2022,3623.75,3625.146,0.038496022,
11-Oct-2022,3624.48,3623.751,-0.020002891,
10-Oct-2022,3632.02,3624.476,-0.207653156,
07-Oct-2022,3653.87,3632.018,-0.598023629,
06-Oct-2022,3656.27,3653.869,-0.065750014,
05-Oct-2022,3648.56,3656.273,0.211508334,
04-Oct-2022,3646.89,3648.556,0.04568276,
03-Oct-2022,3632.70,3646.890,0.390729089,
30-Sep-2022,3630.75,3632.696,0.05351507,
29-Sep-2022,3660.34,3630.753,-0.808394186,
28-Sep-2022,3679.14,3660.343,-0.51090744,
27-Sep-2022,3667.38,3679.140,0.320582824,
26-Sep-2022,3661.17,3667.383,0.16969985,
23-Sep-2022,3634.75,3661.170,0.727011111,
22-Sep-2022,3632.23,3634.745,0.069296311,
20-Sep-2022,3615.44,3632.228,0.464230673,
19-Sep-2022,3607.08,3615.444,0.231905096,
16-Sep-2022,3616.34,3607.079,-0.256004902,
15-Sep-2022,3667.30,3616.337,-1.389552411,
14-Sep-2022,3645.48,3667.296,0.598522498,
13-Sep-2022,3644.52,3645.477,0.026340939,
12-Sep-2022,3642.83,3644.517,0.046227757,
09-Sep-2022,3648.01,3642.833,-0.141830868,
07-Sep-2022,3621.38,3648.007,0.735188739,
06-Sep-2022,3624.87,3621.383,-0.096306796,
05-Sep-2022,3592.69,3624.874,0.895734759,
02-Sep-2022,3607.00,3592.693,-0.396507342,
01-Sep-2022,3614.89,3606.995,-0.218374617,
31-Aug-2022,3569.07,3614.889,1.283921699,
30-Aug-2022,3593.67,3569.065,-0.684565566,
29-Aug-2022,3609.58,3593.666,-0.440965064,
26-Aug-2022,3629.86,3609.583,-0.558616586,
25-Aug-2022,3639.57,3629.860,-0.266762356,
24-Aug-2022,3660.16,3639.569,-0.562489533,
23-Aug-2022,3657.21,3660.157,0.080580552,
22-Aug-2022,3653.69,3657.210,0.096368355,
19-Aug-2022,3660.69,3653.689,-0.191248098,
18-Aug-2022,3655.72,3660.690,0.135951331,
17-Aug-2022,3657.27,3655.720,-0.042490664,
16-Aug-2022,3676.60,3657.274,-0.525756921,
12-Aug-2022,3657.50,3676.604,0.52237896,
11-Aug-2022,3673.39,3657.498,-0.43265201,
10-Aug-2022,3671.54,3673.391,0.050551064,
09-Aug-2022,3648.59,3671.535,0.629010973,
08-Aug-2022,3663.87,3648.585,-0.417181832,
05-Aug-2022,3697.53,3663.870,-0.910391039,
04-Aug-2022,3676.42,3697.532,0.574309015,
03-Aug-2022,3674.48,3676.418,0.052796615,
02-Aug-2022,3671.23,3674.478,0.08836266,
01-Aug-2022,3672.99,3671.234,-0.047726823,
29-Jul-2022,3672.01,3672.987,0.026661162,
28-Jul-2022,3678.29,3672.008,-0.170894442,
27-Jul-2022,3668.07,3678.294,0.278784363,
26-Jul-2022,3682.64,3668.068,-0.395802581,
25-Jul-2022,3689.07,3682.644,-0.174136123,
22-Jul-2022,3678.80,3689.068,0.279085496,
21-Jul-2022,3679.45,3678.801,-0.017584159,
20-Jul-2022,3685.96,3679.448,-0.176697475,
19-Jul-2022,3711.91,3685.961,-0.698993806,
18-Jul-2022,3719.94,3711.907,-0.215837047,
15-Jul-2022,3732.08,3719.936,-0.325288124,
14-Jul-2022,3725.65,3732.076,0.172614406,
13-Jul-2022,3712.94,3725.645,0.342316793,
12-Jul-2022,3726.15,3712.935,-0.354548641,
11-Jul-2022,3727.02,3726.146,-0.023343071,
08-Jul-2022,3728.40,3727.016,-0.037013236,
07-Jul-2022,3691.15,3728.396,1.009144312,
06-Jul-2022,3672.25,3691.147,0.51461652,
05-Jul-2022,3690.18,3672.249,-0.48577642,
04-Jul-2022,3705.18,3690.175,-0.404866058,
01-Jul-2022,3660.14,3705.176,1.230555367,
30-Jun-2022,3642.57,3660.136,0.482131592,
28-Jun-2022,3623.52,3642.574,0.525731305,
27-Jun-2022,3654.43,3623.524,-0.845740418,
24-Jun-2022,3663.18,3654.431,-0.238836202,
23-Jun-2022,3671.78,3663.180,-0.234164484,
22-Jun-2022,3686.41,3671.778,-0.396917326,
21-Jun-2022,3767.81,3686.410,-2.160354243,
20-Jun-2022,3716.88,3767.808,1.370263261,
17-Jun-2022,3705.57,3716.877,0.305216449,
16-Jun-2022,3684.25,3705.567,0.578707285,
15-Jun-2022,3656.10,3684.246,0.769864273,
14-Jun-2022,3674.97,3656.099,-0.513392505,
13-Jun-2022,3738.26,3674.966,-1.693166957,
10-Jun-2022,3745.83,3738.261,-0.202038054,
09-Jun-2022,3692.17,3745.829,1.453373736,
08-Jun-2022,3718.69,3692.168,-0.713154747,
06-Jun-2022,3781.62,3718.688,-1.664050501,
03-Jun-2022,3718.59,3781.616,1.694999121,
02-Jun-2022,3725.85,3764.193,1.029026105,
01-Jun-2022,3699.67,3725.853,0.70773899,
31-May-2022,3704.78,3699.669,-0.13784909,
30-May-2022,3706.35,3704.776,-0.04233281,
27-May-2022,3705.37,3706.345,0.026205182,
26-May-2022,3705.20,3705.374,0.004642122,
25-May-2022,3669.86,3705.202,0.963144058,
24-May-2022,3707.89,3669.856,-1.025731892,
23-May-2022,3712.48,3707.889,-0.123529451,
20-May-2022,3735.80,3712.475,-0.624257856,
19-May-2022,3749.85,3735.796,-0.374735189,
18-May-2022,3735.60,3749.848,0.381491901,
17-May-2022,3736.18,3735.597,-0.015577412,
16-May-2022,3711.21,3736.179,0.672880817,
13-May-2022,3709.78,3711.207,0.038438927,
12-May-2022,3722.38,3709.781,-0.338493024,
11-May-2022,3715.04,3722.381,0.197737033,
10-May-2022,3709.63,3715.035,0.145620874,
09-May-2022,3787.62,3709.633,-2.059100903,
06-May-2022,3795.09,3787.624,-0.196701579,
05-May-2022,3807.49,3795.089,-0.325647776,
04-May-2022,3703.39,3807.488,2.810884082,
03-May-2022,3694.66,3703.390,0.236341226,
02-May-2022,3712.05,3694.658,-0.468608611,
29-Apr-2022,3603.14,3712.053,3.022781809,
28-Apr-2022,3610.74,3603.138,-0.210400376,
27-Apr-2022,3601.33,3610.735,0.261153518,
26-Apr-2022,3590.72,3601.330,0.29542805,
25-Apr-2022,3590.04,3590.722,0.019108443,
22-Apr-2022,3560.56,3590.036,0.827734033,
21-Apr-2022,3553.28,3560.564,0.205106499,
20-Apr-2022,3590.06,3553.276,-1.024468984,
19-Apr-2022,3651.67,3590.055,-1.68741788,
14-Apr-2022,3640.75,3651.674,0.300048067,
13-Apr-2022,3638.25,3640.750,0.068824373,
12-Apr-2022,3604.51,3638.246,0.935882583,
11-Apr-2022,3622.55,3604.512,-0.497826667,
08-Apr-2022,3633.74,3622.546,-0.308057263,
07-Apr-2022,3610.43,3633.740,0.645545839,
06-Apr-2022,3608.04,3610.433,0.066296364,
05-Apr-2022,3605.66,3608.041,0.065979562,
04-Apr-2022,3634.20,3605.662,-0.785262231,
01-Apr-2022,3620.66,3634.200,0.374048135,
30-Mar-2022,3643.93,3620.657,-0.63867857,
29-Mar-2022,3657.76,3643.930,-0.377991315,
28-Mar-2022,3645.55,3657.756,0.334846686,
25-Mar-2022,3634.88,3645.549,0.293517255,
24-Mar-2022,3641.40,3634.880,-0.179161664,
23-Mar-2022,3639.46,3641.404,0.053551974,
22-Mar-2022,3650.51,3639.455,-0.302889019,
21-Mar-2022,3673.51,3650.512,-0.6261309,
18-Mar-2022,3667.62,3673.513,0.160812953,
17-Mar-2022,3660.75,3667.615,0.187557246,
16-Mar-2022,3670.57,3660.749,-0.267479112,
15-Mar-2022,3662.99,3670.567,0.206798158,
14-Mar-2022,3686.84,3662.992,-0.646733405,
11-Mar-2022,3723.64,3686.836,-0.988387707,
10-Mar-2022,3741.65,3723.640,-0.481444837,
09-Mar-2022,3721.36,3741.654,0.545311245,
08-Mar-2022,3726.54,3721.361,-0.138868912,
07-Mar-2022,3735.73,3726.536,-0.246083161,
04-Mar-2022,3743.77,3735.729,-0.214863455,
03-Mar-2022,3662.48,3743.773,2.219672036,
02-Mar-2022,3660.17,3662.478,0.063029842,
01-Mar-2022,3674.79,3660.171,-0.397791547,
28-Feb-2022,3762.41,3674.789,-2.32872325,
25-Feb-2022,3758.66,3762.405,0.099663204,
24-Feb-2022,3763.29,3758.659,-0.123083758,
23-Feb-2022,3775.92,3763.291,-0.334461535,
22-Feb-2022,3779.65,3775.920,-0.098739249,
21-Feb-2022,3754.12,3779.652,0.680052486,
18-Feb-2022,3784.48,3754.122,-0.802066125,
17-Feb-2022,3732.20,3784.476,1.400811051,
16-Feb-2022,3686.45,3732.195,1.241033028,
15-Feb-2022,3692.85,3686.445,-0.173308113,
14-Feb-2022,3686.34,3692.845,0.176380765,
11-Feb-2022,3690.85,3686.343,-0.122112792,
09-Feb-2022,3715.36,3690.850,-0.659720549,
08-Feb-2022,3736.99,3715.361,-0.578701505,
07-Feb-2022,3765.07,3736.987,-0.745777099,
04-Feb-2022,3730.09,3765.066,0.937644685,
03-Feb-2022,3763.58,3730.091,-0.889765006,
02-Feb-2022,3771.26,3763.578,-0.203619112,
01-Feb-2022,3755.49,3771.257,0.419785211,
31-Jan-2022,3781.64,3755.492,-0.691340996,
28-Jan-2022,3791.01,3781.636,-0.247242884,
27-Jan-2022,3772.97,3791.009,0.47816467,
26-Jan-2022,3763.04,3772.968,0.263855889,
25-Jan-2022,3751.69,3763.039,0.302476936,
24-Jan-2022,3774.89,3751.691,-0.61461361,
21-Jan-2022,3762.93,3774.892,0.317810601,
20-Jan-2022,3793.64,3762.933,-0.809355244,
19-Jan-2022,3823.50,3793.637,-0.780934516,
18-Jan-2022,3817.78,3823.496,0.149851681,
17-Jan-2022,3805.61,3817.775,0.319765104,
14-Jan-2022,3781.92,3805.606,0.626242424,
13-Jan-2022,3785.90,3781.922,-0.105153249,
12-Jan-2022,3792.54,3785.903,-0.174922486,
11-Jan-2022,3818.28,3792.537,-0.674308145,
10-Jan-2022,3858.79,3818.284,-1.049656006,
07-Jan-2022,3899.72,3858.788,-1.049512323,
06-Jan-2022,3840.33,3899.716,1.546509736,
05-Jan-2022,3872.28,3840.325,-0.825198804,
04-Jan-2022,3888.21,3872.279,-0.409648972,
03-Jan-2022,3944.63,3888.207,-1.430349977,
30-Dec-2021,3882.00,3944.629,1.613291702,
29-Dec-2021,3874.44,3882.001,0.195124923,
28-Dec-2021,3835.31,3874.441,1.020229906,
27-Dec-2021,3801.00,3835.312,0.902603628,
23-Dec-2021,3795.68,3801.004,0.140396636,
22-Dec-2021,3819.67,3795.675,-0.628247661,
21-Dec-2021,3806.06,3819.672,0.357666552,
20-Dec-2021,3797.51,3806.059,0.22514759,
17-Dec-2021,3788.29,3797.509,0.243302259,
16-Dec-2021,3758.65,3788.292,0.788661032,
15-Dec-2021,3773.03,3758.649,-0.381178951,
14-Dec-2021,3749.75,3773.031,0.620975394,
10-Dec-2021,3736.34,3749.746,0.358907764,
09-Dec-2021,3760.36,3736.336,-0.638795731,
07-Dec-2021,3749.65,3760.357,0.285519906,
06-Dec-2021,3774.21,3749.651,-0.650626741,
03-Dec-2021,3755.03,3774.207,0.510781946,
02-Dec-2021,3762.33,3755.027,-0.194002327,
01-Dec-2021,3756.83,3762.326,0.146266894,
30-Nov-2021,3758.86,3756.831,-0.054005721,
29-Nov-2021,3813.04,3758.861,-1.420809712,
26-Nov-2021,3812.73,3813.037,0.007973283,
25-Nov-2021,3827.97,3812.733,-0.398017852,
24-Nov-2021,3828.03,3827.969,-0.001489018,
23-Nov-2021,3825.74,3828.026,0.059726991,
22-Nov-2021,3829.35,3825.741,-0.09424576,
19-Nov-2021,3823.35,3829.350,0.156982833,
18-Nov-2021,3878.65,3823.348,-1.425881614,
17-Nov-2021,3926.27,3878.653,-1.212729238,
16-Nov-2021,3862.79,3926.268,1.643425238,
15-Nov-2021,3861.00,3862.786,0.046153798,
12-Nov-2021,3884.38,3861.004,-0.601794881,
11-Nov-2021,3872.60,3884.380,0.304188401,
10-Nov-2021,3833.84,3872.600,1.011075849,
09-Nov-2021,3789.76,3833.837,1.16305518,
08-Nov-2021,3813.25,3789.760,-0.616009965,
05-Nov-2021,3819.65,3813.250,-0.167423936,
04-Nov-2021,3827.72,3819.645,-0.210856814,
03-Nov-2021,3811.95,3827.716,0.413488725,
02-Nov-2021,3822.86,3811.954,-0.285153374,
01-Nov-2021,3844.80,3822.855,-0.570693329,
29-Oct-2021,3862.44,3844.797,-0.456758023,
28-Oct-2021,3878.67,3862.439,-0.418545209,
27-Oct-2021,3891.71,3878.673,-0.3349173,
26-Oct-2021,3855.85,3891.707,0.929911451,
25-Oct-2021,3861.11,3855.851,-0.13623022,
22-Oct-2021,3859.44,3861.111,0.043322359,
21-Oct-2021,3882.58,3859.439,-0.59609801,
20-Oct-2021,3893.75,3882.583,-0.286895371,
19-Oct-2021,3902.94,3893.754,-0.235284351,
18-Oct-2021,3903.52,3902.937,-0.01488401,
15-Oct-2021,3943.30,3903.518,-1.008925766,
14-Oct-2021,3953.33,3943.303,-0.253533354,
13-Oct-2021,3953.15,3953.326,0.004477443,
12-Oct-2021,3958.27,3953.149,-0.129299009,
11-Oct-2021,3960.47,3958.267,-0.055700418,
08-Oct-2021,3895.55,3960.473,1.666541738,
07-Oct-2021,3904.37,3895.552,-0.225900606,
06-Oct-2021,3892.16,3904.372,0.313862034,
05-Oct-2021,3888.99,3892.156,0.081435046,
04-Oct-2021,3867.22,3888.989,0.562832813,
01-Oct-2021,3875.66,3867.223,-0.217588971,
30-Sep-2021,3884.67,3875.656,-0.232117349,
29-Sep-2021,3880.95,3884.673,0.095904329,
28-Sep-2021,3891.59,3880.951,-0.273461279,
27-Sep-2021,3889.22,3891.593,0.060963349,
24-Sep-2021,3881.10,3889.222,0.209167288,
23-Sep-2021,3874.86,3881.104,0.161244702,
22-Sep-2021,3879.87,3874.856,-0.129334097,
20-Sep-2021,3862.04,3879.874,0.461828703,
17-Sep-2021,3887.88,3862.038,-0.664578809,
16-Sep-2021,3906.12,3887.876,-0.4669855,
15-Sep-2021,3917.36,3906.117,-0.286953605,
14-Sep-2021,3933.39,3917.358,-0.407688627,
13-Sep-2021,3931.19,3933.394,0.056191708,
10-Sep-2021,3905.00,3931.185,0.670499016,
09-Sep-2021,3891.69,3905.002,0.342191107,
07-Sep-2021,3912.23,3891.685,-0.525122635,
06-Sep-2021,3927.24,3912.229,-0.382253088,
03-Sep-2021,3925.24,3927.241,0.051079731,
02-Sep-2021,3890.68,3925.236,0.888121928,
01-Sep-2021,3890.12,3890.682,0.014575405,
31-Aug-2021,3878.14,3890.115,0.308911371,
30-Aug-2021,3887.27,3878.135,-0.234997826,
27-Aug-2021,3901.89,3887.270,-0.374690214,
26-Aug-2021,3897.79,3901.890,0.105264859,
25-Aug-2021,3871.03,3897.787,0.691237395,
24-Aug-2021,3850.76,3871.029,0.526468049,
23-Aug-2021,3866.25,3850.756,-0.40072432,
20-Aug-2021,3877.15,3866.249,-0.281031532,
19-Aug-2021,3878.41,3877.145,-0.032616459,
18-Aug-2021,3912.08,3878.410,-0.860642129,
17-Aug-2021,3876.67,3912.079,0.913308912,
16-Aug-2021,3871.16,3876.673,0.142412094,
13-Aug-2021,3875.29,3871.160,-0.106521115,
12-Aug-2021,3870.63,3875.288,0.1203163,
11-Aug-2021,3879.84,3870.631,-0.237406575,
10-Aug-2021,3869.47,3879.842,0.268047045,
09-Aug-2021,3880.45,3869.470,-0.282905479,
06-Aug-2021,3863.79,3880.448,0.431105099,
05-Aug-2021,3864.59,3863.791,-0.020752509,
04-Aug-2021,3859.64,3864.593,0.128276146,
03-Aug-2021,3843.17,3859.642,0.428604511,
02-Aug-2021,3832.42,3843.170,0.280632447,
30-Jul-2021,3833.21,3832.415,-0.020739798,
29-Jul-2021,3782.94,3833.210,1.328833836,
28-Jul-2021,3774.90,3782.941,0.213038812,
27-Jul-2021,3821.57,3774.899,-1.221329542,
26-Jul-2021,3853.54,3821.573,-0.829574669,
23-Jul-2021,3852.13,3853.541,0.036525209,
22-Jul-2021,3856.97,3852.134,-0.12546108,
21-Jul-2021,3867.30,3856.973,-0.26698227,
20-Jul-2021,3861.31,3867.298,0.155102842,
19-Jul-2021,3869.37,3861.309,-0.208225327,
16-Jul-2021,3868.95,3869.366,0.010778121,
15-Jul-2021,3923.54,3868.949,-1.391446455,
14-Jul-2021,3926.23,3923.543,-0.0684117,
13-Jul-2021,3938.61,3926.229,-0.314450718,
12-Jul-2021,3923.93,3938.614,0.374216665,
09-Jul-2021,3919.67,3923.930,0.108605999,
08-Jul-2021,3933.03,3919.673,-0.339636275,
07-Jul-2021,3871.25,3933.031,1.595787825,
06-Jul-2021,3878.52,3871.254,-0.187365235,
05-Jul-2021,3893.19,3878.521,-0.376658186,
02-Jul-2021,3876.43,3893.185,0.432279408,
01-Jul-2021,3902.03,3876.428,-0.656170939,
30-Jun-2021,3891.92,3902.032,0.259743063,
28-Jun-2021,3892.12,3891.923,-0.004958742,
25-Jun-2021,3866.06,3892.116,0.67386365,
24-Jun-2021,3847.43,3866.064,0.484297184,
23-Jun-2021,3881.32,3847.431,-0.873130791,
22-Jun-2021,3931.55,3881.320,-1.277588045,
21-Jun-2021,3955.34,3931.549,-0.601364992,
18-Jun-2021,4028.94,3955.335,-1.826931692,
17-Jun-2021,4002.81,4028.941,0.652866688,
16-Jun-2021,3998.32,4002.808,0.112197067,
15-Jun-2021,4034.02,3998.322,-0.884800875,
14-Jun-2021,4009.25,4034.015,0.617796962,
11-Jun-2021,3997.27,4009.246,0.299504112,
10-Jun-2021,3952.66,3997.274,1.128657092,
09-Jun-2021,3952.56,3952.662,0.002479403,
08-Jun-2021,3992.45,3952.564,-0.999060477,
04-Jun-2021,3976.78,3992.451,0.393961553,
03-Jun-2021,3940.70,3976.784,0.915572446,
02-Jun-2021,3911.07,3940.704,0.75764394,
01-Jun-2021,3952.21,3911.072,-1.040860946,
31-May-2021,3971.22,3952.209,-0.478794568,
28-May-2021,3991.23,3971.223,-0.501174326,
27-May-2021,3993.75,3991.226,-0.063223771,
26-May-2021,4010.35,3993.751,-0.413904023,
25-May-2021,4026.73,4010.350,-0.406756948,
24-May-2021,4023.13,4026.729,0.089407954,
21-May-2021,4011.04,4023.132,0.301542968,
20-May-2021,4027.86,4011.037,-0.41776485,
19-May-2021,3964.50,4027.864,1.598233523,
18-May-2021,3971.63,3964.502,-0.179548312,
17-May-2021,3957.83,3971.633,0.348650297,
14-May-2021,4027.45,3957.834,-1.728440307,
13-May-2021,4017.95,4027.446,0.236464163,
12-May-2021,4008.56,4017.945,0.23409897,
11-May-2021,4030.12,4008.561,-0.53494685,
10-May-2021,4027.96,4030.120,0.053724519,
07-May-2021,4029.05,4027.956,-0.027177616,
06-May-2021,3976.55,4029.051,1.320341492,
05-May-2021,3979.47,3976.547,-0.073401771,
04-May-2021,4030.33,3979.468,-1.262005528,
03-May-2021,4022.92,4030.331,0.184269229,
30-Apr-2021,4051.01,4022.918,-0.693530236,
29-Apr-2021,4055.84,4051.013,-0.119062823,
28-Apr-2021,3963.12,4055.842,2.339595485,
27-Apr-2021,4008.72,3963.121,-1.137569246,
26-Apr-2021,4014.16,4008.723,-0.135395767,
23-Apr-2021,3945.49,4014.158,1.740546473,
22-Apr-2021,3879.75,3945.485,1.694362624,
21-Apr-2021,3835.84,3879.748,1.144677567,
20-Apr-2021,3893.85,3835.840,-1.48988637,
19-Apr-2021,3905.22,3893.854,-0.290944214,
16-Apr-2021,3873.61,3905.216,0.815879339,
15-Apr-2021,3933.78,3873.612,-1.529621352,
14-Apr-2021,3978.37,3933.784,-1.120685386,
13-Apr-2021,3975.82,3978.369,0.064188065,
12-Apr-2021,3917.99,3975.817,1.475909465,
09-Apr-2021,3787.30,3917.991,3.450687732,
08-Apr-2021,3822.90,3787.303,-0.931125829,
07-Apr-2021,3823.23,3822.899,-0.008605294,
06-Apr-2021,3796.77,3823.228,0.696855485,
01-Apr-2021,3789.38,3796.770,0.194939387,
30-Mar-2021,3796.48,3789.383,-0.186910029,
29-Mar-2021,3768.99,3796.479,0.729346589,
26-Mar-2021,3804.98,3768.990,-0.945891714,
25-Mar-2021,3782.50,3804.981,0.594262582,
24-Mar-2021,3804.67,3782.503,-0.582547697,
23-Mar-2021,3786.99,3804.667,0.466729267,
22-Mar-2021,3797.63,3786.992,-0.279990784,
18-Mar-2021,3773.67,3797.625,0.634766518,
17-Mar-2021,3828.79,3773.671,-1.43949022,
16-Mar-2021,3822.39,3828.786,0.167277453,
15-Mar-2021,3828.51,3822.392,-0.159670681,
12-Mar-2021,3841.90,3828.505,-0.348525923,
11-Mar-2021,3849.68,3841.895,-0.202094982,
10-Mar-2021,3826.28,3849.675,0.611403083,
09-Mar-2021,3817.81,3826.281,0.221828629,
08-Mar-2021,3846.39,3817.812,-0.742982381,
05-Mar-2021,3845.39,3846.390,0.026031177,
04-Mar-2021,3849.17,3845.389,-0.098280877,
03-Mar-2021,3838.65,3849.172,0.274028416,
02-Mar-2021,3841.68,3838.653,-0.078689614,
01-Mar-2021,3837.52,3841.676,0.108403457,
26-Feb-2021,3844.26,3837.516,-0.175326513,
25-Feb-2021,3857.39,3844.256,-0.340360114,
24-Feb-2021,3871.17,3857.385,-0.356119634,
23-Feb-2021,3907.67,3871.171,-0.933908101,
22-Feb-2021,3893.64,3907.665,0.360228568,
19-Feb-2021,3931.30,3893.639,-0.957852311,
18-Feb-2021,3941.19,3931.295,-0.25116754,
17-Feb-2021,3960.31,3941.194,-0.482588972,
16-Feb-2021,3975.33,3960.306,-0.377955949,
15-Feb-2021,3995.03,3975.331,-0.493062754,
12-Feb-2021,3990.07,3995.029,0.124358814,
11-Feb-2021,3991.44,3990.067,-0.034423658,
09-Feb-2021,4018.36,3991.441,-0.669999034,
08-Feb-2021,3927.55,4018.364,2.31230842,
05-Feb-2021,3952.46,3927.547,-0.630190603,
04-Feb-2021,3961.62,3952.455,-0.231369937,
03-Feb-2021,3985.64,3961.621,-0.602613533,
02-Feb-2021,3982.26,3985.639,0.084750785,
01-Feb-2021,4030.07,3982.264,-1.186281535,
29-Jan-2021,4041.79,4030.072,-0.289995059,
28-Jan-2021,4034.16,4041.793,0.189159483,
27-Jan-2021,4036.39,4034.162,-0.055173077,
26-Jan-2021,4015.69,4036.389,0.515453135,
25-Jan-2021,4010.97,4015.690,0.117777114,
22-Jan-2021,4012.06,4010.966,-0.027168115,
21-Jan-2021,4023.64,4012.056,-0.287848957,
20-Jan-2021,4024.69,4023.638,-0.026088979,
19-Jan-2021,4024.97,4024.688,-0.006931734,
18-Jan-2021,4024.97,4024.967,0,
15-Jan-2021,4040.01,4024.967,-0.372375224,
14-Jan-2021,4034.68,4040.011,0.132079802,
13-Jan-2021,4024.37,4034.682,0.256363426,
12-Jan-2021,4016.74,4024.365,0.189955275,
11-Jan-2021,4081.96,4016.735,-1.597956669,
08-Jan-2021,4103.98,4081.963,-0.536527694,
07-Jan-2021,4070.28,4103.982,0.827902918,
06-Jan-2021,4129.96,4070.284,-1.444881872,
05-Jan-2021,4125.96,4129.957,0.096874424,
04-Jan-2021,4131.09,4125.960,-0.124083594,
30-Dec-2020,4115.75,4131.086,0.372739322,
29-Dec-2020,4170.76,4115.745,-1.319135132,
28-Dec-2020,4157.08,4170.763,0.329173441,
23-Dec-2020,4170.33,4157.079,-0.317768542,
22-Dec-2020,4162.53,4170.331,0.187458198,
21-Dec-2020,4170.33,4162.528,-0.187155318,
18-Dec-2020,4178.47,4170.333,-0.194712465,
17-Dec-2020,4166.08,4178.469,0.29742602,
16-Dec-2020,4153.72,4166.078,0.297444004,
15-Dec-2020,4119.16,4153.723,0.839078841,
14-Dec-2020,4159.23,4119.160,-0.96330423,
11-Dec-2020,4165.29,4159.226,-0.145560128,
10-Dec-2020,4121.53,4165.289,1.061766413,
09-Dec-2020,4121.28,4121.528,0.006090345,
07-Dec-2020,4068.86,4121.277,1.288297601,
04-Dec-2020,3962.92,4068.858,2.673153125,
03-Dec-2020,3998.02,3962.923,-0.87785954,
02-Dec-2020,3926.13,3998.020,1.83119488,
01-Dec-2020,3708.52,3926.125,5.867733184,
30-Nov-2020,3658.87,3708.519,1.35705981,
27-Nov-2020,3682.44,3658.866,-0.640254309,
26-Nov-2020,3659.07,3682.443,0.638658852,
25-Nov-2020,3666.74,3659.074,-0.209041331,
24-Nov-2020,3631.28,3666.739,0.976432015,
23-Nov-2020,3644.93,3631.282,-0.374519916,
20-Nov-2020,3638.25,3644.933,0.183687212,
19-Nov-2020,3650.26,3638.250,-0.329072269,
18-Nov-2020,3639.95,3650.262,0.283438349,
17-Nov-2020,3639.95,3639.945,0,
16-Nov-2020,3643.79,3639.945,-0.105467168,
13-Nov-2020,3617.67,3643.788,0.721845031,
